"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 15, 2025 8:36:15 AM PDT","24673712421","Order","112-1685054-1055403","AXE-WS-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","1","amazon.com","Standard Orders","Amazon","DAYTON","KY","41074","MarketplaceFacilitator","37.04","0","0","0","0","0","0","0","-37.04","0","0","-0.30","-6.05","0","0","-6.35"
"Oct 15, 2025 8:44:16 AM PDT","24673712421","Order","111-3809604-0061828","Axe-F-R-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking,","1","amazon.com","Standard Orders","Amazon","DAYTON","NV","89403","MarketplaceFacilitator","32.99","2.34","0","0","0","0","0","0","0","0","-2.34","-4.95","-5.87","0","0","22.17"
"Oct 15, 2025 9:37:24 AM PDT","24673712421","Order","S01-0506582-4168412","AXE-SH-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","American Fork","UT","84003","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 15, 2025 12:57:41 PM PDT","24673712421","Order","112-0751470-8541038","LAA-1","Grumpy Bear Heavy Duty Spike Lawn Aerator - Non-Slip T-Handle, Thick Stainless Steel Tube, Big Foot Plate for Better Root Growth & Water Drainage","1","amazon.com","Standard Orders","Amazon","MAHWAH","NJ","07430","MarketplaceFacilitator","12.84","0.85","0","0","0","0","0","0","0","0","-0.85","-1.93","-8.04","0","0","2.87"
"Oct 15, 2025 2:16:14 PM PDT","24673712421","Refund","111-2984026-8445025","LAA-1","Grumpy Bear Heavy Duty Spike Lawn Aerator - Non-Slip T-Handle, Thick Stainless Steel Tube, Big Foot Plate for Better Root Growth & Water Drainage","1","amazon.com","Standard Orders","Amazon","MORENO VALLEY","CA","92551","MarketplaceFacilitator","-18.89","-1.32","0","0","0","0","0","0","3.78","0","1.32","1.82","0","0","0","-13.29"
"Oct 16, 2025 12:20:53 AM PDT","24673712421","Order","111-0045347-9533849","AXE-WS-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","1","amazon.com","Standard Orders","Amazon","COLORADO SPRINGS","CO","80918","MarketplaceFacilitator","37.04","0","0","0","0","0","0","0","-37.04","0","0","-0.30","-6.05","0","0","-6.35"
"Oct 16, 2025 7:40:10 AM PDT","24673712421","Order","S01-1026452-3202810","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MCALLEN","TX","78503","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 16, 2025 8:05:08 AM PDT","24673712421","Order","114-6479480-9096212","Axe-F-R-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking,","1","amazon.com","Standard Orders","Amazon","DONNELLY","ID","83615","MarketplaceFacilitator","42.99","2.58","0","0","0","0","0","0","0","0","-2.58","-6.45","-6.05","0","0","30.49"
"Oct 16, 2025 10:56:46 AM PDT","24673712421","Order","S01-9328663-9116411","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","Saratoga Springs","UT","84045","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 16, 2025 11:30:54 PM PDT","24673712421","Order","S01-0860017-4574800","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","Chelsea","OK","74016","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 17, 2025 2:13:26 AM PDT","24673712421","Order","S01-1575060-2495603","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","CARLISLE","KY","40311","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 17, 2025 2:36:03 AM PDT","24673712421","Refund","112-8862414-4897829","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","FORT EDWARD","NY","12828","MarketplaceFacilitator","-29.99","-1.57","0","0","0","0","0","0","7.50","0","1.57","2.70","0","0","0","-19.79"
"Oct 17, 2025 5:51:51 AM PDT","24673712421","Order","112-6945388-2569835","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","COLUMBUS","INDIANA","47201","MarketplaceFacilitator","23.99","1.68","0","0","0","0","0","0","0","0","-1.68","-3.60","0","0","0","20.39"
"Oct 17, 2025 7:31:48 AM PDT","24673712421","Order","111-1186452-9182621","LAA-1","Grumpy Bear Heavy Duty Spike Lawn Aerator - Non-Slip T-Handle, Thick Stainless Steel Tube, Big Foot Plate for Better Root Growth & Water Drainage","1","amazon.com","Standard Orders","Amazon","UPPER MARLBORO","MD","20772","MarketplaceFacilitator","12.84","0.77","0","0","0","0","0","0","0","0","-0.77","-1.93","-8.04","0","0","2.87"
"Oct 17, 2025 7:48:27 AM PDT","24673712421","Order","114-6494019-5768234","Axe-F-R-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking,","1","amazon.com","Standard Orders","Amazon","ITHACA","MI","48847","MarketplaceFacilitator","37.99","0","0","0","0","0","0","0","-37.99","0","0","-0.30","-6.05","0","0","-6.35"
"Oct 17, 2025 6:23:30 PM PDT","24673712421","Order","111-8832417-4913033","AXE-WS-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","1","amazon.com","Standard Orders","Amazon","NORTH LAS VEGAS","NV","89032","MarketplaceFacilitator","36.99","3.10","0","0","0","0","0","0","0","0","-3.10","-5.55","-5.87","0","0","25.57"
"Oct 18, 2025 3:51:16 AM PDT","24673712421","Order","114-8622424-3501815","LAA-1","Grumpy Bear Heavy Duty Spike Lawn Aerator - Non-Slip T-Handle, Thick Stainless Steel Tube, Big Foot Plate for Better Root Growth & Water Drainage","1","amazon.com","Standard Orders","Amazon","CONROE","TX","77302","MarketplaceFacilitator","12.84","0.80","0","0","0","0","0","0","0","0","-0.80","-1.93","-8.04","0","0","2.87"
"Oct 18, 2025 4:24:27 AM PDT","24673712421","Order","111-4463755-2940203","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","ERIE","CO","80516","MarketplaceFacilitator","23.99","0.70","0","0","0","0","0","0","0","0","-0.70","-3.60","0","0","0","20.39"
"Oct 18, 2025 4:24:27 AM PDT","24673712421","Order","111-4463755-2940203","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","ERIE","CO","80516","MarketplaceFacilitator","23.99","0.70","0","0","0","0","0","0","0","0","-0.70","-3.60","0","0","0","20.39"
"Oct 18, 2025 6:30:41 AM PDT","24673712421","Order","114-3294175-0973059","LAA-1","Grumpy Bear Heavy Duty Spike Lawn Aerator - Non-Slip T-Handle, Thick Stainless Steel Tube, Big Foot Plate for Better Root Growth & Water Drainage","1","amazon.com","Standard Orders","Amazon","PUYALLUP","WA","98374","MarketplaceFacilitator","12.84","1.22","0","0","0","0","0","0","0","0","-1.22","-1.93","-8.04","0","0","2.87"
"Oct 18, 2025 9:38:02 AM PDT","24673712421","Order","S01-5533486-6177249","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MANILA","AR","72442","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 18, 2025 9:38:39 AM PDT","24673712421","Order","S01-9065972-9978037","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SCHERTZ","TX","78154","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 18, 2025 12:16:58 PM PDT","24673712421","Order","S01-7567830-5610020","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","Champaign","IL","61822","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 18, 2025 12:26:31 PM PDT","24673712421","Order","S01-8473939-1307633","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","ELIZABETHTON","TN","37643","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 18, 2025 12:55:05 PM PDT","24673712421","Order","S01-4876312-3234839","AXE-WS-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard – for Chopping, Wood Splitting, Hiking, and Outdoor Activities","1","sim1.stores.amazon.com","Standard Orders","Amazon","Fort Worth","TX","76120","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 18, 2025 1:27:39 PM PDT","24673712421","Order","S01-6299058-4702805","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BURLEY","ID","83318","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 18, 2025 2:55:40 PM PDT","24673712421","Order","S01-2408522-6358844","Axe-F-R-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard – for Chopping, Wood Splitting, Hiking, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","Geneva","IL","60134","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 18, 2025 3:31:16 PM PDT","24673712421","Order","S01-3185544-0533205","AXE-SH-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","WAMEGO","KS","66547","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 19, 2025 5:07:11 AM PDT","24673712421","Order","112-1904840-3478609","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","CALLAHAN","FL","32011","MarketplaceFacilitator","23.99","1.68","0","0","0","0","0","0","0","0","-1.68","-3.60","0","0","0","20.39"
"Oct 19, 2025 4:25:55 PM PDT","24673712421","Order","S01-2611350-1726839","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","GRANITE CITY","IL","62040","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 19, 2025 11:44:22 PM PDT","24673712421","FBA Inventory Fee","","","FBA Long-Term Storage Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-194.52","-194.52"
"Oct 20, 2025 1:54:23 AM PDT","24673712421","Order","113-7307173-8097866","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","YORK","PA","17403","MarketplaceFacilitator","29.99","1.80","0","0","0","0","0","0","0","0","-1.80","-4.50","0","0","0","25.49"
"Oct 20, 2025 6:47:44 AM PDT","24769914181","Order","111-8287022-0481804","Axe-F-R-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking,","1","amazon.com","Standard Orders","Amazon","SELBYVILLE","DE","19975","","38.99","0","0","0","0","0","0","0","0","0","0","-5.85","-6.05","0","0","27.09"
"Oct 20, 2025 2:17:44 PM PDT","24769914181","Debt","","","amzn1.cam.v1.sgid.24673712421","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","560.69","560.69"
"Oct 20, 2025 9:48:49 PM PDT","24769914181","Order","S01-4212369-7431616","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath – High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emergency (Big)","1","sim1.stores.amazon.com","Standard Orders","Amazon","Fort Worth","TX","76120","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 20, 2025 9:54:32 PM PDT","24769914181","Order","S01-1216416-9862033","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","CHATTANOOGA","TN","37416","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 21, 2025 4:47:21 AM PDT","24769914181","Order","114-3288616-2626669","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","CAMBRIA","CA","93428","MarketplaceFacilitator","29.99","2.17","0","0","0","0","0","0","0","0","-2.17","-4.50","0","0","0","25.49"
"Oct 21, 2025 5:14:03 AM PDT","24769914181","Order","113-0313677-0017007","Axe-F-R-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking,","1","amazon.com","Standard Orders","Amazon","SAN CLEMENTE","CA","92673","MarketplaceFacilitator","38.99","3.02","0","0","0","0","0","0","0","0","-3.02","-5.85","-6.05","0","0","27.09"
"Oct 21, 2025 6:02:21 AM PDT","24769914181","Order","114-1964283-6940232","Axe-F-R-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking,","1","amazon.com","Standard Orders","Amazon","BROOKVILLE","OH","45309","MarketplaceFacilitator","38.99","2.92","0","0","0","0","0","0","0","0","-2.92","-5.85","-6.05","0","0","27.09"
"Oct 21, 2025 7:12:02 AM PDT","24769914181","Order","114-5125796-3083413","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard - Ideal for Wood Splitting, Hiking, Sur","1","amazon.com","Standard Orders","Amazon","DEVINE","TX","78016","MarketplaceFacilitator","38.99","0","0","0","0","0","0","0","-38.99","0","0","-0.30","-6.05","0","0","-6.35"
"Oct 21, 2025 7:42:03 AM PDT","24769914181","Order","112-8540572-9925030","Axe-F-R-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking,","1","amazon.com","Standard Orders","Amazon","WAUBUN","MN","56589","MarketplaceFacilitator","37.99","2.61","6.30","0","0","0","0","0","-6.30","0","-2.61","-5.70","-6.05","0","0","26.24"
"Oct 21, 2025 12:19:22 PM PDT","24769914181","Order","S01-0121097-3666057","AXE-SH-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MARSHFIELD","WI","54449","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 21, 2025 3:15:40 PM PDT","24769914181","Order","S01-7958933-4038001","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","LOST CREEK","WV","26385","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 21, 2025 3:19:33 PM PDT","24769914181","Order","112-0607655-1609867","AXE-SH-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard - Ideal for Wood Splitting, Hiking, Sur","1","amazon.com","Standard Orders","Amazon","CELINA","TX","75009","MarketplaceFacilitator","34.97","0","0","0","0","0","0","0","-34.97","0","0","-0.30","-5.87","0","0","-6.17"
"Oct 21, 2025 7:14:24 PM PDT","24769914181","Service Fee","FBA1903WX5BL","","FBA Inbound Placement Service Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 21, 2025 10:31:22 PM PDT","24769914181","Order","S01-0277614-1939656","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SPOKANE","WA","99207","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 21, 2025 10:31:50 PM PDT","24769914181","Order","S01-4040827-3699631","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BOZEMAN","MT","59718","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 22, 2025 5:10:06 AM PDT","24769914181","Order","111-6697483-6266639","LAA-1","Grumpy Bear Heavy Duty Spike Lawn Aerator - Non-Slip T-Handle, Thick Stainless Steel Tube, Big Foot Plate for Better Root Growth & Water Drainage","1","amazon.com","Standard Orders","Amazon","SHOREVIEW","MN","55126","MarketplaceFacilitator","26.99","2.26","0","0","0","0","0","0","0","0","-2.26","-4.05","-8.04","0","0","14.90"
"Oct 22, 2025 6:16:12 AM PDT","24769914181","Order","114-2477703-5694607","LAA-1","Grumpy Bear Heavy Duty Spike Lawn Aerator - Non-Slip T-Handle, Thick Stainless Steel Tube, Big Foot Plate for Better Root Growth & Water Drainage","1","amazon.com","Standard Orders","Amazon","CHATTANOOGA","TN","37407","MarketplaceFacilitator","24.59","2.27","6.99","0.65","0","0","0","0","0","0","-2.92","-3.69","-15.03","0","0","12.86"
"Oct 22, 2025 6:32:18 AM PDT","24769914181","Order","S01-7848732-1402023","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MILTON","NH","03851","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 22, 2025 6:40:20 AM PDT","24769914181","Order","112-3776883-5593800","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard - Ideal for Wood Splitting, Hiking, Sur","1","amazon.com","Standard Orders","Amazon","CHARDON","OH","44024","MarketplaceFacilitator","38.99","0","0","0","0","0","0","0","-38.99","0","0","-0.30","-6.05","0","0","-6.35"
"Oct 22, 2025 6:41:05 AM PDT","24769914181","Order","S01-7902142-2399660","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","ROSEDALE","NY","11422","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 22, 2025 8:20:51 AM PDT","24769914181","Order","112-3991729-1811419","AXE-WS-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","1","amazon.com","Standard Orders","Amazon","SUTHERLIN","OR","97479","","33.99","0","0","0","0","0","0","0","0","0","0","-5.10","-5.87","0","0","23.02"
"Oct 22, 2025 9:09:03 AM PDT","24769914181","Order","112-2244844-7486611","AXE-SH-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard - Ideal for Wood Splitting, Hiking, Sur","1","amazon.com","Standard Orders","Amazon","GARDEN GROVE","CA","92845","MarketplaceFacilitator","34.97","0","0","0","0","0","0","0","-34.97","0","0","-0.30","-5.87","0","0","-6.17"
"Oct 22, 2025 9:13:47 AM PDT","24769914181","Service Fee","FBA190928Z20","","FBA Inbound Placement Service Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 22, 2025 10:55:01 AM PDT","24769914181","Order","112-6538162-1895449","AXE-WS-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","2","amazon.com","Standard Orders","Amazon","WEST LIBERTY","KY","41472","MarketplaceFacilitator","73.98","4.44","0","0","0","0","0","0","0","0","-4.44","-11.10","-11.74","0","0","51.14"
"Oct 22, 2025 12:16:31 PM PDT","24769914181","Order","S01-6440379-9321228","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","PARKERSBURG","IA","50665","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 22, 2025 2:14:47 PM PDT","24769914181","Order","S01-8496298-1992418","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SANTA CRUZ","CA","95060","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 22, 2025 5:24:37 PM PDT","24769914181","Service Fee","","","Cost of Advertising","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-501.67","0","-501.67"
"Oct 22, 2025 5:27:17 PM PDT","24769914181","Order","S01-1864291-6218009","AXE-SH-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","ONTARIO","CA","91762","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 22, 2025 5:39:08 PM PDT","24769914181","Order","S01-1117366-1384456","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SPRINGFIELD","OR","97478","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 22, 2025 10:12:43 PM PDT","24769914181","Order","S01-0612687-9551623","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","INDIANAPOLIS","IN","46226","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 22, 2025 11:18:35 PM PDT","24769914181","Order","113-1119069-4872200","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard - Ideal for Wood Splitting, Hiking, Sur","1","amazon.com","Standard Orders","Amazon","INDIANAPOLIS","IN","46256","MarketplaceFacilitator","38.99","0","0","0","0","0","0","0","-38.99","0","0","-0.30","-6.05","0","0","-6.35"
